江西联通V4,#genre#
CCTV3[1920*1080],http://110.7.128.173:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.194:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.210:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.161:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.167:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10[1920*1080],http://124.128.73.58:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.167:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.195:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4[1920*1080],http://110.7.128.164:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.210:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1[1920*1080],http://110.7.128.176:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.195:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.88:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.184:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1[1920*1080],http://110.7.128.167:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13[1920*1080],http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4[1920*1080],http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.163:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12[1920*1080],http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.194:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.213:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1920*1080],http://110.7.128.164:8096/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3[1920*1080],http://110.7.128.204:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.212:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2[1920*1080],http://58.220.219.14:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1920*1080],http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.162:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3[1920*1080],http://110.7.128.200:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://58.220.219.14:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.168:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.200:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1920*1080],http://61.138.128.226:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11[1920*1080],http://61.138.128.226:19901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://61.138.128.226:19901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12[1920*1080],http://61.138.128.226:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://61.138.128.226:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.204:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1[1920*1080],http://110.7.128.164:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1920*1080],http://110.7.128.212:8096/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.171:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3[1920*1080],http://110.7.128.188:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3[1920*1080],http://110.7.128.174:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.94:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.162:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.174:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3[1920*1080],http://110.7.128.164:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.185:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3[1920*1080],http://110.7.128.17:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.164:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1920*1080],http://110.7.128.176:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3[1920*1080],http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4[1920*1080],http://110.7.128.180:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://110.7.128.204:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1920*1080],http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/1.m3u8
CCTV1[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV2[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV2[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226224/index.m3u8
CCTV3[1920*1080],http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8
CCTV4[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV5[1920*1080],http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV6[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
CCTV7[1920*1080],http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8
CCTV8[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8
CCTV9[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV10[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8
CCTV13[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV14[1920*1080],http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV16[1920*1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8

卫视V4,#genre#
北京卫视[1280*720],http://125.210.152.21:9121/live/hzgq-bjgqws-h264.m3u8
东方卫视[1280*720],http://125.210.152.21:9121/live/hzgq-dftvgq-h264.m3u8
天津卫视[1280*720],http://125.210.152.21:9121/live/hzgq-tjwsgq-h264.m3u8
重庆卫视[1280*720],http://125.210.152.21:9121/live/hzgq-cqwsgq-h264.m3u8
黑龙江卫视[1280*720],http://125.210.152.21:9121/live/hzgq-hljwsgq-h264.m3u8
吉林卫视[1280*720],http://125.210.152.21:9121/live/hzgq-jlwsgq-h264.m3u8
山东卫视[1280*720],http://125.210.152.21:9121/live/hzgq-sdwsgq-h264.m3u8
安徽卫视[1280*720],http://125.210.152.21:9121/live/hzgq-ahwsgq-h264.m3u8
江苏卫视[1280*720],http://125.210.152.21:9121/live/hzgq-jswsgq-h264.m3u8
浙江卫视[1280*720],http://125.210.152.21:9121/live/hzgq-zjwsgq-h264.m3u8
东南卫视[1280*720],http://125.210.152.21:9121/live/hzgq-fjwsgq-h264.m3u8
广东卫视[1280*720],http://125.210.152.21:9121/live/hzgq-gdwsgq-h264.m3u8
深圳卫视[1280*720],http://125.210.152.21:9121/live/hzgq-szwsgq-h264.m3u8
云南卫视[1280*720],http://125.210.152.21:9121/live/hzgq-ynwsgq-h264.m3u8
浙江卫视[1920*1080],http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225798/1.m3u8
山东卫视[1920*1080],http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8
江苏卫视[1920*1080],http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226200/1.m3u8
深圳卫视[1920*1080],http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226205/1.m3u8
广东卫视[1920*1080],http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226216/1.m3u8
北京卫视[1920*1080],http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226222/1.m3u8
浙江卫视[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
青海卫视[1280*720],http://stream.qhbtv.com/qhws/sd/live.m3u8
延边卫视[1280*720],http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
荔枝台[1280*720],http://glive.grtn.cn/live/lizhi.m3u8
湖南卫视[1920*1080],http://182.107.188.104:8888/newlive/live/hls/23/live.m3u8
浙江卫视[1920*1080],http://182.107.188.104:8888/newlive/live/hls/24/live.m3u8
广西卫视[1920*1080],http://182.107.188.104:8888/newlive/live/hls/26/live.m3u8
云南卫视[1920*1080],http://182.107.188.104:8888/newlive/live/hls/27/live.m3u8
四川卫视[1920*1080],http://182.107.188.104:8888/newlive/live/hls/32/live.m3u8
黑龙江卫视[1920*1080],http://182.107.188.104:8888/newlive/live/hls/45/live.m3u8
东南卫视[1920*1080],http://182.107.188.104:8888/newlive/live/hls/46/live.m3u8
北京卫视[1920*1080],http://61.51.122.50:8888/newlive/live/hls/18/live.m3u8
湖南卫视[1920*1080],http://61.51.122.50:8888/newlive/live/hls/19/live.m3u8
东方卫视[1920*1080],http://61.51.122.50:8888/newlive/live/hls/23/live.m3u8
天津卫视[1920*1080],http://61.51.122.50:8888/newlive/live/hls/26/live.m3u8
山东卫视[1920*1080],http://61.51.122.50:8888/newlive/live/hls/28/live.m3u8
辽宁卫视[1920*1080],http://61.51.122.50:8888/newlive/live/hls/29/live.m3u8
安徽卫视[1920*1080],http://61.51.122.50:8888/newlive/live/hls/30/live.m3u8

地方V4,#genre#
「安徽」安徽经济生活[1920*1080],http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd
「安徽」安徽影院[1920*1080],http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
「安徽」安徽综艺体育[1920*1080],http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
「安徽」池州公共[1920*1080],http://cm.wshls.homecdn.com/live/4abdf.flv?zanhd
「安徽」肥西综合[1920*1080],http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8?zanhd
「安徽」固镇新闻[1920*1080],http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
「北京」北京新闻[1280*720],http://live.funhillrm.com/5/sd/live.m3u8?zbeid
「北京」房山无线频道[1280*720],http://live.funhillrm.com/2/sd/live.m3u8?zbeid
「重庆」大足综合[1280*720],http://218.201.85.71:3170/m3u8?zzhongqd
「福建」建宁综合频道[1920*1080],https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
「福建」云霄综合[1920*1080],http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
「福建」漳州新闻综合[1280*720],http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud
「甘肃」崆峒综合[1280*720],http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu
「广东」广东文化[1280*720],https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935?zguangd
「广东」广东文化[1280*720],https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721?zguangd
「广西」贺州综合[1920*1080],http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
「广西」罗城综合[1920*1080],http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
「河北」昌黎综合频道[1280*720],https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8?zhebd
「河北」昌黎综合频道[1280*720],https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
「河北」邯郸公共频道[1920*1080],https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
「河北」邯郸公共频道[1920*1080],https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
「河北」邯郸科技教育[1920*1080],https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
「河北」邯郸科技教育[1920*1080],https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
「河北」鹿泉一套[1280*720],https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
「河北」鹿泉一套[1280*720],https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
「河北」石家庄都市[1920*1080],http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd
「河北」石家庄生活[1920*1080],http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8?zhebd
「河北」石家庄新闻综合[1920*1080],http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
「河北」石家庄娱乐[1920*1080],http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd
「河南」宝丰综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
「河南」邓州新闻[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8?zhend
「河南」方城一套[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
「河南」扶沟综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
「河南」巩义新闻综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
「河南」济源电视一套[1920*1080],http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
「河南」郏县综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
「河南」焦作公共频道[1920*1080],http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
「河南」焦作综合频道[1920*1080],http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
「河南」灵宝新闻综合[1920*1440],http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
「河南」鹿邑新闻频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
「河南」内黄综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
「河南」嵩县综合新闻[1920*1408],http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
「河南」唐河一套[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
「河南」桐柏新闻综合[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
「河南」卫辉综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend
「河南」温县综合[1920*1408],http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
「河南」西华综合频道[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend
「河南」新安新闻综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
「河南」新乡县电视台[1920*1408],http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
「河南」新野综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
「河南」荥阳综合[1920*1440],http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
「河南」宜阳综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
「河南」禹州综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
「湖北」荆门新闻综合[1920*1080],http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
「湖南」湘潭新闻综合[1280*720],http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
「吉林」珲春新闻综合[1600*900],http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
「吉林」靖宇综合[1600*900],http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
「吉林」龙井综合[1600*900],http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
「吉林」汪清综合[1600*900],http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
「吉林」延边-1[1280*720],http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
「吉林」延边朝鲜语综合[1280*720],http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
「吉林」延边朝鲜语综合[1280*720],http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
「吉林」延边汉语综合[1280*720],http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
「吉林」延边卫视[1280*720],http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
「吉林」延边卫视[1280*720],http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild
「江苏」高邮综合频道[1920*1080],http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
「江苏」海安新闻综合[1920*1080],http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
「江苏」金湖新闻综合[1920*1080],http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
「江苏」溧水新闻综合[1280*720],http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
「江苏」溧水影院娱乐[1280*720],http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
「江苏」南京信息[1280*720],http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
「江苏」南京娱乐[1280*720],http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
「江苏」沛县新闻综合[1280*720],http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
「江苏」如东新闻综合[1280*720],http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
「江苏」沭阳综合频道[1920*1080],http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
「江苏」泗阳资讯频道[1920*1080],http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
「江苏」泗阳综合频道[1920*1080],http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
「江苏」苏州4k[3840*2160],http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
「江苏」睢宁三农频道[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
「江苏」睢宁生活教育[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
「江苏」睢宁资讯频道[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8?zjiangsd
「江苏」睢宁综合频道[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
「青海」门源综合[1920*1080],http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
「青海」民和综合[1920*1080],http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
「青海」西宁生活服务[1920*1080],https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
「青海」西宁新闻综合[1920*1080],https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
「山东」菏泽经济生活[1280*720],http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
「山东」菏泽影[1280*720],http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
「山东」烟台经济科技[1280*720],http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd
「山西」吉县新闻综合[1920*1080],http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
「山西」晋中新闻[1920*1080],http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8?zshanxd
「山西」晋中新闻[1920*1080],http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
「山西」黎城综合[1920*1080],http://111.53.96.67:8081/live/1/index.m3u8?zshanxd
「山西」灵石新闻综合[1920*1080],https://live-stream.lsxrmtzx.com/live/video.m3u8?zshanxd
「山西」潞城新闻综合[1920*1080],http://59.48.42.6:62204/lucheng.m3u8?zshanxd
「山西」襄汾综合[1920*1080],http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8?zshanxd
「山西」襄垣电视[1920*1080],http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8?zshanxd
「山西」运城公共频道[1280*720],http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
「山西」运城科技教育[1280*720],http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
「四川」滨海新闻[1920*1080],http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8?ztianjd
「四川」滨海影院[1920*1080],http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8?ztianjd
「四川」滨海综艺[1920*1080],http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8?ztianjd
「四川」德阳新闻综合[1280*720],http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
「四川」甘孜综合[1280*720],http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
「四川」金川新闻综合[1920*1080],http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
「四川」康定新闻综合[1280*720],http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?zsicd
「四川」乐至综合[1920*1080],http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
「四川」乐至综合[1920*1080],http://175.155.106.72:89/live1/live1.m3u8?zsicd
「四川」利州综合[1280*720],http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
「四川」利州综合[1280*720],http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
「四川」泸县新闻综合[1920*1080],http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
「四川」马尔康综合[1920*1080],http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
「四川」蓬安新闻综合[1280*720],http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
「四川」青神综合[1280*720],http://lmt.scqstv.com/live1/live1.m3u8?zsicd
「四川」什邡新闻频道[1920*1080],http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
「四川」松潘新闻综合[1920*1080],http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
「四川」万源新闻综合[1920*1080],http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
「四川」汶川新闻综合[1920*1080],http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
「四川」西青新闻综合[1920*1080],http://221.238.209.44:81/hls/live1.m3u8?ztianjd
「四川」小金综合[1920*1080],http://xjlive.xjsc.gov.cn:8091/live/xwpd.m3u8?zsicd
「四川」叙州新闻综合[1920*1080],http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
「四川」营山电视台[1280*720],http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
「四川」长宁综合[1920*1080],http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
「新疆」兵团八师石河子教育[1920*1080],http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd
「新疆」兵团八师石河子经济生活[1920*1080],http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd
「新疆」兵团八师石河子新闻综合[1920*1080],http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
「新疆」兵团十三师新星综合[1920*1080],http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd
「新疆」兵团四师可克达拉综合[1920*1080],http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8?zxinjd
「新疆」奎屯汉语综合[1920*1080],http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
「新疆」玛纳斯综合[1920*1080],http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
「新疆」伊犁哈萨克[1920*1080],http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
「新疆」伊犁汉语综合[1920*1080],http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
「新疆」伊犁经济法制[1920*1080],http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
「新疆」伊犁维吾尔[1920*1080],http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
「新疆」裕民哈语[1920*1080],http://117.190.130.4:8081/out_2/index.m3u8?zxinjd
「新疆」裕民汉语[1920*1080],http://117.190.130.4:8081/out_1/index.m3u8?zxinjd
「云南」福贡综合[1920*1080],http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8?zyund
「云南」红河县综合[1920*1080],http://tv.drs.hhtv.cc:8100/channellive/hhxdst.flv?zyund
「云南」红河州公共[1920*1080],http://tv.drs.hhtv.cc:8100/channellive/hhtv-2.flv?zyund
「云南」红河州新闻综合[1920*1080],http://tv.drs.hhtv.cc:8100/channellive/hhtv-1.flv?zyund
「云南」良综合[848*480],http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8?zyund
「云南」麻栗坡电视台[1920*1080],http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
